account_id,occurred_at,channel
2641.0,2016-07-06 03:33:09,organic
2641.0,2016-07-21 09:58:40,facebook
2641.0,2016-08-04 05:36:51,facebook
2641.0,2016-08-17 05:16:14,direct
2641.0,2016-08-25 19:36:49,organic
2641.0,2016-09-11 15:40:52,twitter
2641.0,2016-09-28 08:54:16,direct
2641.0,2016-09-28 13:50:07,direct
2641.0,2016-10-08 07:49:02,twitter
2641.0,2016-10-14 15:39:19,adwords
2641.0,2016-10-23 15:19:38,organic
2641.0,2016-11-18 07:39:09,adwords
2641.0,2016-11-18 08:45:25,organic
2641.0,2016-12-23 00:42:54,direct
2651.0,2016-07-21 13:48:12,facebook
2651.0,2016-08-10 03:54:52,organic
2651.0,2016-09-14 02:32:50,adwords
2651.0,2016-09-29 08:19:07,facebook
2651.0,2016-10-09 12:30:09,twitter
2651.0,2016-10-24 16:54:12,direct
2651.0,2016-11-07 11:31:06,organic
2651.0,2016-11-30 02:23:09,banner
2651.0,2016-12-04 23:37:17,direct
2651.0,2016-12-26 12:51:00,direct
2661.0,2014-12-10 11:39:11,organic
2661.0,2015-01-08 15:29:43,direct
2661.0,2015-01-08 10:35:20,direct
2661.0,2015-01-08 14:00:18,direct
2661.0,2015-05-31 02:14:35,facebook
2661.0,2015-06-29 15:33:19,facebook
2661.0,2015-07-02 16:03:41,direct
2661.0,2015-08-08 17:00:14,organic
2661.0,2015-09-15 23:39:47,twitter
2661.0,2015-10-09 03:29:36,facebook
2661.0,2015-11-09 09:15:51,organic
2661.0,2016-01-02 21:06:51,organic
2661.0,2016-01-30 05:01:54,direct
2661.0,2016-03-02 13:54:40,direct
2661.0,2016-04-05 03:12:48,adwords
2661.0,2016-04-16 13:31:31,banner
2661.0,2016-05-19 20:19:06,direct
2661.0,2016-06-27 23:56:17,twitter
2661.0,2016-07-30 18:04:21,adwords
2661.0,2016-09-08 00:43:19,direct
2661.0,2016-09-25 04:52:01,direct
2661.0,2016-10-26 10:10:28,organic
2661.0,2016-11-27 05:14:32,organic
2661.0,2016-12-25 14:09:41,organic
2671.0,2014-12-10 10:36:29,direct
2671.0,2015-01-14 05:56:39,twitter
2681.0,2016-05-22 01:20:44,adwords
2681.0,2016-06-27 15:24:52,direct
2681.0,2016-08-04 20:40:21,facebook
2681.0,2016-09-03 03:16:02,adwords
2681.0,2016-10-05 12:07:32,facebook
2681.0,2016-11-22 12:24:35,direct
2681.0,2016-12-20 04:45:03,direct
2691.0,2014-12-07 12:23:34,twitter
2691.0,2014-12-26 14:25:48,direct
2691.0,2015-01-10 18:31:56,organic
2691.0,2015-01-26 07:29:49,organic
2691.0,2015-01-26 20:12:02,organic
2691.0,2015-02-05 03:26:13,facebook
2691.0,2015-02-25 06:06:33,adwords
2691.0,2015-05-27 03:49:17,organic
2691.0,2015-06-15 09:33:09,facebook
2691.0,2015-06-28 06:20:22,organic
2691.0,2015-07-03 17:36:30,organic
2691.0,2015-07-13 11:05:54,organic
2691.0,2015-07-19 16:48:20,adwords
2691.0,2015-08-01 15:52:53,direct
2691.0,2015-08-07 07:37:39,facebook
2691.0,2015-11-28 01:28:44,direct
2691.0,2015-12-17 14:27:59,organic
2691.0,2016-01-02 05:39:49,organic
2691.0,2016-01-02 01:59:30,direct
2691.0,2016-01-16 23:19:42,organic
2691.0,2016-01-16 18:26:01,banner
2691.0,2016-01-27 11:32:03,direct
2691.0,2016-04-22 02:08:13,facebook
2691.0,2016-05-06 01:55:21,twitter
2691.0,2016-05-26 18:30:44,facebook
2691.0,2016-06-11 16:01:22,facebook
2691.0,2016-06-14 00:55:26,direct
2691.0,2016-06-23 12:27:34,adwords
2691.0,2016-07-07 10:54:24,facebook
2691.0,2016-07-21 09:31:45,facebook
2691.0,2016-07-31 05:37:41,twitter
2691.0,2016-08-05 11:53:08,organic
2701.0,2016-12-04 04:54:03,banner
2701.0,2016-12-09 07:07:28,twitter
2701.0,2016-12-30 06:01:24,adwords
2711.0,2016-08-06 17:27:59,twitter
2711.0,2016-08-20 01:50:10,adwords
2711.0,2016-10-22 03:58:31,organic
2711.0,2016-11-03 15:05:43,organic
2711.0,2016-12-03 05:03:53,direct
2711.0,2016-12-24 13:45:43,facebook
2711.0,2016-12-24 02:20:17,direct
2721.0,2014-12-04 21:46:26,facebook
2721.0,2015-01-02 16:30:26,facebook
2721.0,2015-02-15 20:24:29,banner
2721.0,2015-02-15 20:07:07,organic
2721.0,2015-04-30 18:17:42,direct
2721.0,2015-06-16 01:27:41,organic
2721.0,2015-07-17 11:48:00,organic
2721.0,2015-08-12 06:31:27,adwords
2721.0,2015-09-13 21:27:02,organic
2721.0,2015-10-10 21:46:02,adwords
2721.0,2015-11-12 03:14:29,facebook
2721.0,2016-01-04 08:41:11,direct
2721.0,2016-01-29 07:09:55,organic
2721.0,2016-02-10 00:59:25,organic
2721.0,2016-03-09 03:02:40,facebook
2721.0,2016-04-22 23:10:15,adwords
2721.0,2016-04-22 14:47:58,adwords
2721.0,2016-05-21 16:56:20,facebook
2721.0,2016-08-21 14:03:14,twitter
2721.0,2016-09-17 18:58:44,direct
2721.0,2016-10-16 01:11:46,organic
2721.0,2016-11-18 11:00:40,organic
2721.0,2016-12-15 01:09:40,banner
2721.0,2016-12-15 11:21:46,adwords
2731.0,2014-12-12 16:55:42,organic
2731.0,2014-12-30 08:33:42,direct
2731.0,2015-02-20 22:30:39,twitter
2731.0,2015-03-27 14:13:36,facebook
2731.0,2015-04-27 18:42:32,direct
2731.0,2015-06-05 01:50:27,direct
2731.0,2015-07-07 17:32:00,direct
2731.0,2015-08-06 00:24:36,banner
2731.0,2015-09-30 06:50:59,adwords
2731.0,2016-02-15 01:23:14,direct
2741.0,2016-02-07 17:04:12,organic
2741.0,2016-02-12 03:05:31,facebook
2741.0,2016-03-11 13:21:38,direct
2741.0,2016-04-08 09:30:42,facebook
2741.0,2016-05-04 05:25:58,direct
2741.0,2016-05-13 19:02:59,twitter
2741.0,2016-06-06 08:57:50,banner
2741.0,2016-07-07 00:54:41,facebook
2741.0,2016-07-26 23:04:35,banner
2741.0,2016-09-02 14:22:44,direct
2741.0,2016-09-05 03:36:05,organic
2741.0,2016-10-04 01:13:50,twitter
2741.0,2016-11-01 11:23:50,direct
2741.0,2016-12-15 01:31:33,twitter
2751.0,2014-12-16 11:46:51,adwords
2751.0,2015-02-28 14:40:34,direct
2751.0,2015-03-18 10:53:35,direct
2751.0,2015-04-08 09:07:21,adwords
2751.0,2015-05-03 15:48:56,adwords
2751.0,2015-05-15 01:10:32,facebook
2751.0,2015-05-28 18:27:01,organic
2751.0,2015-06-01 22:54:36,facebook
2751.0,2015-06-14 13:55:37,banner
2751.0,2015-06-14 05:06:31,adwords
2761.0,2014-12-20 04:56:48,direct
2761.0,2015-01-06 13:33:13,organic
2761.0,2015-01-06 05:54:57,direct
2761.0,2015-01-16 17:52:44,adwords
2761.0,2015-01-27 19:36:01,organic
2761.0,2015-02-19 14:00:45,organic
2761.0,2015-03-12 06:24:29,organic
2761.0,2015-04-04 14:05:10,facebook
2761.0,2015-04-19 04:35:39,direct
2761.0,2015-05-03 06:18:04,direct
2761.0,2015-05-08 22:30:20,organic
2761.0,2015-05-22 11:58:50,adwords
2761.0,2015-06-08 01:50:17,organic
2761.0,2015-06-29 06:54:47,direct
2761.0,2015-07-14 05:15:53,adwords
2761.0,2015-08-11 09:45:18,organic
2761.0,2015-08-30 13:11:13,direct
2761.0,2015-09-15 01:40:46,direct
2761.0,2015-09-27 14:00:17,facebook
2761.0,2015-10-12 09:17:35,organic
2761.0,2015-10-25 06:15:23,banner
2761.0,2015-11-11 00:25:41,direct
2761.0,2015-11-24 04:26:46,facebook
2761.0,2015-12-11 17:18:20,direct
2761.0,2016-01-02 20:03:55,direct
2761.0,2016-01-12 02:51:13,direct
2771.0,2015-07-17 16:08:28,adwords
2771.0,2015-08-18 16:39:12,adwords
2771.0,2015-10-09 00:22:55,organic
2771.0,2015-12-10 15:03:56,adwords
2771.0,2015-12-10 03:43:28,direct
2781.0,2014-12-05 18:37:25,organic
2781.0,2014-12-18 18:06:28,twitter
2781.0,2014-12-26 23:58:34,twitter
2781.0,2014-12-26 03:16:25,organic
2781.0,2015-01-08 17:12:18,organic
2781.0,2015-01-08 06:15:23,facebook
2781.0,2015-01-09 13:50:31,banner
2781.0,2015-02-01 12:44:51,facebook
2781.0,2015-02-16 19:35:23,direct
2791.0,2014-12-22 04:10:22,organic
2791.0,2014-12-22 11:47:59,adwords
2791.0,2015-01-05 05:47:04,direct
2791.0,2015-03-11 13:52:08,adwords
2791.0,2015-03-22 17:49:28,organic
2791.0,2015-03-31 13:27:00,organic
2791.0,2015-04-26 17:08:19,banner
2801.0,2016-10-31 02:07:35,twitter
2801.0,2016-11-15 12:16:26,direct
2801.0,2016-11-28 01:36:35,banner
2801.0,2016-11-28 15:08:45,adwords
2801.0,2016-12-26 21:46:19,organic
2811.0,2014-12-26 23:49:19,direct
2811.0,2015-01-04 23:46:11,direct
2811.0,2015-01-21 02:33:38,facebook
2811.0,2015-01-22 05:14:21,organic
2811.0,2015-02-03 05:16:57,organic
2811.0,2015-02-22 01:42:09,adwords
2811.0,2015-04-08 19:52:03,direct
2811.0,2015-05-29 03:27:46,direct
2811.0,2015-06-15 12:19:49,banner
2811.0,2015-06-15 01:35:44,facebook
2811.0,2015-06-29 22:40:22,organic
2811.0,2015-11-27 20:31:36,adwords
2811.0,2015-12-27 18:10:41,adwords
2811.0,2016-01-12 22:44:02,adwords
2811.0,2016-01-29 13:37:16,adwords
2811.0,2016-02-12 04:22:53,direct
2811.0,2016-03-01 08:44:11,adwords
2821.0,2014-12-09 10:00:17,organic
2821.0,2014-12-22 15:02:27,organic
2821.0,2015-01-15 07:50:13,adwords
2821.0,2015-01-30 11:28:03,organic
2821.0,2015-02-17 18:05:21,direct
2821.0,2015-03-03 23:28:42,twitter
2831.0,2015-05-20 00:18:40,direct
2831.0,2015-06-30 12:10:53,banner
2831.0,2015-08-09 12:47:33,organic
2831.0,2015-09-10 08:09:30,twitter
2831.0,2015-10-01 08:34:31,organic
2831.0,2015-10-27 13:43:27,banner
2831.0,2015-12-08 06:39:16,organic
2831.0,2016-02-01 05:32:00,organic
2831.0,2016-02-15 22:35:16,twitter
2831.0,2016-03-28 04:46:19,organic
2831.0,2016-04-26 11:09:43,organic
2831.0,2016-06-03 15:09:43,organic
2831.0,2016-07-11 16:04:04,direct
2831.0,2016-08-10 23:17:18,adwords
2831.0,2016-09-21 07:03:19,direct
2831.0,2016-10-19 22:47:55,organic
2831.0,2016-11-23 08:13:02,organic
2831.0,2016-12-22 09:31:53,organic
2841.0,2014-12-29 06:19:30,organic
2851.0,2014-12-26 16:29:53,organic
2851.0,2015-01-26 02:22:12,adwords
2851.0,2015-02-24 15:57:33,direct
2851.0,2015-03-22 04:10:23,organic
2851.0,2015-04-19 14:43:30,organic
2851.0,2015-05-15 14:30:26,twitter
2851.0,2015-06-18 05:32:52,facebook
2851.0,2015-07-17 08:57:06,direct
2851.0,2015-08-16 03:43:01,twitter
2851.0,2015-09-08 03:38:51,twitter
2851.0,2015-10-16 19:12:24,direct
2851.0,2015-11-10 15:47:59,twitter
2851.0,2015-11-20 04:19:47,organic
2851.0,2015-12-17 20:56:19,organic
2851.0,2016-01-09 07:09:36,organic
2851.0,2016-02-17 07:52:44,adwords
2851.0,2016-03-01 04:12:14,organic
2851.0,2016-03-22 07:42:56,organic
2851.0,2016-04-27 22:51:57,facebook
2851.0,2016-05-27 20:11:45,adwords
2851.0,2016-07-01 19:21:24,organic
2851.0,2016-07-28 21:44:51,organic
2851.0,2016-08-28 17:02:58,twitter
2851.0,2016-09-30 16:55:54,organic
2851.0,2016-10-12 23:16:37,organic
2851.0,2016-11-09 12:39:41,direct
2851.0,2016-12-07 03:44:11,facebook
2861.0,2014-12-09 17:44:55,adwords
2861.0,2015-01-31 10:33:21,facebook
2861.0,2015-02-04 18:32:47,organic
2861.0,2015-02-04 09:10:34,facebook
2861.0,2015-03-10 14:13:51,direct
2861.0,2015-04-25 15:59:06,banner
2861.0,2015-05-27 10:29:20,facebook
2861.0,2015-06-28 01:34:36,banner
2861.0,2015-07-07 23:24:42,facebook
2861.0,2015-08-13 06:19:07,organic
2861.0,2015-09-03 13:18:45,adwords
2861.0,2015-10-05 05:19:08,adwords
2861.0,2015-11-08 03:34:15,twitter
2861.0,2015-12-09 01:23:25,organic
2861.0,2016-04-23 07:17:25,organic
2871.0,2015-09-21 00:34:55,direct
2871.0,2015-09-29 22:19:32,direct
2871.0,2015-10-07 02:12:12,direct
2871.0,2015-10-10 01:32:58,organic
2881.0,2014-12-17 22:10:33,facebook
2881.0,2015-01-01 12:14:20,twitter
2881.0,2015-01-14 18:15:33,organic
2881.0,2015-01-14 18:56:33,direct
2881.0,2015-01-23 13:04:11,organic
2881.0,2015-01-29 19:39:00,organic
2881.0,2015-02-11 06:16:40,twitter
2881.0,2015-02-26 21:08:41,adwords
2881.0,2015-03-18 16:19:59,banner
2881.0,2015-12-28 21:41:47,facebook
2881.0,2016-01-14 10:52:53,direct
2881.0,2016-01-27 11:08:42,adwords
2881.0,2016-02-07 23:38:09,adwords
2881.0,2016-02-26 06:34:56,adwords
2881.0,2016-02-28 10:08:06,organic
2881.0,2016-04-07 17:24:10,organic
2881.0,2016-04-21 15:18:51,organic
2881.0,2016-05-09 23:57:58,organic
2881.0,2016-05-09 07:59:35,direct
2881.0,2016-05-18 10:20:39,adwords
2881.0,2016-05-18 21:35:58,organic
2881.0,2016-06-01 08:50:41,direct
2891.0,2014-12-16 12:16:49,adwords
2891.0,2014-12-16 12:35:45,organic
2891.0,2015-01-20 05:38:03,organic
2891.0,2015-01-24 09:10:05,organic
2891.0,2015-02-03 00:31:01,direct
2891.0,2015-02-17 02:13:42,adwords
2891.0,2015-03-17 23:56:53,adwords
2891.0,2015-03-29 12:21:11,organic
2891.0,2015-04-09 23:12:26,organic
2891.0,2015-04-30 06:45:44,direct
2891.0,2015-05-06 06:05:09,organic
2891.0,2015-05-08 20:40:45,direct
2891.0,2015-05-22 02:46:26,twitter
2891.0,2015-06-03 01:55:42,organic
2891.0,2015-06-20 18:29:56,facebook
2891.0,2015-07-08 10:42:33,organic
2891.0,2015-07-16 20:09:07,organic
2891.0,2015-07-16 12:15:36,organic
2891.0,2015-08-03 23:55:54,organic
2891.0,2015-08-10 02:01:26,direct
2891.0,2015-09-02 11:45:29,organic
2891.0,2015-09-14 20:32:43,organic
2891.0,2015-09-23 17:43:13,direct
2891.0,2015-11-05 08:22:44,organic
2891.0,2015-11-11 15:53:38,direct
2891.0,2015-12-19 23:31:50,organic
2891.0,2016-01-05 00:11:47,direct
2891.0,2016-01-24 11:23:45,direct
2891.0,2016-02-09 14:56:36,twitter
2891.0,2016-02-09 23:16:55,direct
2891.0,2016-03-01 08:49:14,direct
2891.0,2016-03-13 20:44:03,twitter
2891.0,2016-03-28 15:54:43,direct
2891.0,2016-04-12 10:59:57,direct
2891.0,2016-04-22 13:21:36,banner
2891.0,2016-05-06 08:09:15,organic
2891.0,2016-05-21 10:07:59,direct
2891.0,2016-05-21 05:58:59,direct
2891.0,2016-06-05 18:44:34,direct
2891.0,2016-06-25 06:32:52,twitter
2891.0,2016-09-22 03:00:55,direct
2891.0,2016-10-01 00:43:44,direct
2891.0,2016-10-20 05:32:00,facebook
2891.0,2016-10-29 10:03:43,organic
2891.0,2016-12-14 23:21:16,adwords
2891.0,2016-12-28 18:38:43,organic
2901.0,2014-12-14 03:15:09,direct
2901.0,2015-01-12 04:31:10,direct
2901.0,2015-03-22 00:37:49,facebook
2901.0,2015-04-01 05:18:44,facebook
2901.0,2015-04-28 17:50:34,direct
2901.0,2015-05-30 05:24:22,direct
2901.0,2015-06-18 16:05:28,twitter
2901.0,2015-07-19 11:12:56,direct
2901.0,2015-08-16 12:11:41,adwords
2901.0,2015-09-16 10:17:09,twitter
2901.0,2015-10-17 22:13:44,organic
2901.0,2015-11-15 21:19:32,direct
2901.0,2015-12-23 19:56:13,twitter
2901.0,2016-01-24 03:05:19,facebook
2901.0,2016-02-16 15:31:14,organic
2901.0,2016-03-19 22:48:11,organic
2901.0,2016-04-14 06:16:15,direct
2901.0,2016-04-20 05:07:19,organic
2901.0,2016-05-18 03:17:16,twitter
2901.0,2016-07-10 18:07:48,facebook
2901.0,2016-08-19 13:15:42,direct
2901.0,2016-08-19 07:58:26,adwords
2901.0,2016-09-22 00:44:57,direct
2901.0,2016-10-19 14:11:01,facebook
2911.0,2014-12-20 06:12:21,organic
2911.0,2015-01-01 02:42:20,direct
2911.0,2015-01-18 18:58:45,banner
2921.0,2014-12-23 01:20:12,organic
2921.0,2015-01-08 11:19:40,organic
2921.0,2015-02-05 20:58:21,facebook
2921.0,2015-02-27 21:56:14,facebook
2921.0,2015-02-27 23:10:41,direct
2921.0,2015-02-27 12:50:42,direct
2931.0,2015-11-09 13:33:21,adwords
2931.0,2015-11-25 05:34:44,adwords
2931.0,2015-12-30 14:14:58,organic
2931.0,2016-01-14 19:16:09,organic
2931.0,2016-01-14 05:35:32,facebook
2931.0,2016-01-19 04:22:12,facebook
2931.0,2016-02-08 01:44:14,twitter
2931.0,2016-02-27 11:27:29,organic
2931.0,2016-03-21 07:54:47,twitter
2931.0,2016-05-25 15:11:02,organic
2931.0,2016-05-25 03:24:24,banner
2931.0,2016-06-12 10:52:49,facebook
2931.0,2016-06-25 03:16:43,direct
2931.0,2016-07-11 15:11:38,direct
2931.0,2016-07-29 18:45:53,twitter
2931.0,2016-08-08 02:28:43,organic
2931.0,2016-08-25 21:01:31,facebook
2941.0,2015-11-24 04:57:01,adwords
2941.0,2015-11-29 22:53:47,organic
2941.0,2015-11-30 08:15:03,organic
2941.0,2015-12-12 18:55:57,facebook
2941.0,2016-01-05 02:55:26,organic
2941.0,2016-01-30 02:53:34,organic
2941.0,2016-02-16 20:16:22,organic
2941.0,2016-02-28 07:37:49,adwords
2941.0,2016-03-02 06:06:45,direct
2941.0,2016-03-19 22:03:02,twitter
2941.0,2016-03-23 06:43:27,direct
2941.0,2016-04-20 09:28:34,adwords
2941.0,2016-05-04 03:14:18,banner
2941.0,2016-05-20 19:29:11,facebook
2941.0,2016-06-02 21:53:38,banner
2941.0,2016-06-17 23:46:16,twitter
2941.0,2016-06-25 14:41:13,banner
2941.0,2016-07-13 15:43:52,organic
2951.0,2016-08-23 01:13:21,direct
2951.0,2016-09-10 17:14:05,organic
2951.0,2016-09-26 21:10:23,direct
2951.0,2016-11-03 10:45:48,organic
2951.0,2016-11-30 12:50:14,organic
2951.0,2016-12-28 09:26:20,organic
2961.0,2014-12-11 11:15:54,facebook
2961.0,2014-12-30 02:57:01,direct
2961.0,2015-01-16 17:19:22,facebook
2961.0,2015-02-23 06:08:12,organic
2961.0,2015-03-15 16:29:38,organic
2961.0,2015-04-23 07:29:37,organic
2961.0,2015-05-07 23:03:13,facebook
2961.0,2015-05-19 15:19:20,organic
2961.0,2015-05-23 01:48:05,direct
2961.0,2015-06-02 06:23:48,direct
2961.0,2015-06-18 13:20:07,direct
2961.0,2015-06-23 16:34:01,organic
2961.0,2015-07-14 07:38:59,direct
2961.0,2015-07-29 16:00:10,organic
2961.0,2015-08-19 02:29:12,organic
2961.0,2015-09-15 17:42:08,adwords
2961.0,2015-10-12 15:52:29,direct
2961.0,2015-11-01 12:26:50,direct
2961.0,2015-12-12 10:29:00,twitter
2961.0,2015-12-25 18:29:18,facebook
2961.0,2016-01-05 05:34:44,direct
2961.0,2016-01-17 02:43:23,direct
2961.0,2016-01-27 22:51:52,twitter
2961.0,2016-01-27 19:23:16,organic
2961.0,2016-02-18 12:46:02,facebook
2961.0,2016-03-03 09:33:44,twitter
2961.0,2016-03-31 23:49:24,organic
2961.0,2016-05-01 07:31:38,direct
2961.0,2016-05-01 14:05:58,adwords
2961.0,2016-05-07 10:10:57,adwords
2961.0,2016-05-11 21:23:49,direct
2961.0,2016-05-11 06:25:35,twitter
2961.0,2016-05-22 15:58:25,adwords
2961.0,2016-06-09 03:16:16,organic
2971.0,2015-10-28 03:13:00,adwords
2971.0,2015-12-05 07:16:59,banner
2971.0,2015-12-05 04:22:29,direct
2971.0,2015-12-19 20:14:09,organic
2971.0,2016-01-02 00:10:10,adwords
2971.0,2016-02-17 14:12:41,organic
2971.0,2016-05-06 16:31:39,organic
2981.0,2014-12-12 16:55:52,organic
2981.0,2014-12-28 20:42:16,twitter
2981.0,2015-01-14 15:31:35,facebook
2981.0,2015-02-03 05:05:33,organic
2981.0,2015-02-14 07:34:22,organic
2981.0,2015-03-01 09:23:26,organic
2981.0,2015-03-01 04:27:56,twitter
2981.0,2015-03-16 04:10:28,organic
2981.0,2015-03-31 21:00:45,organic
2981.0,2015-03-31 10:45:17,facebook
2981.0,2015-04-18 12:11:39,direct
2981.0,2015-05-07 05:58:28,organic
2981.0,2015-06-02 07:38:29,direct
2981.0,2015-06-13 03:15:04,adwords
2981.0,2015-06-22 13:08:57,direct
2981.0,2015-07-11 02:50:09,facebook
2991.0,2016-10-15 02:18:06,direct
2991.0,2016-10-15 09:27:58,organic
2991.0,2016-10-21 11:08:42,organic
2991.0,2016-11-09 06:55:27,adwords
2991.0,2016-11-24 00:04:29,adwords
2991.0,2016-12-12 23:03:07,adwords
2991.0,2016-12-30 10:46:04,twitter
3001.0,2017-01-01 15:03:38,direct
3011.0,2014-12-08 04:51:32,twitter
3011.0,2014-12-08 15:33:28,organic
3011.0,2014-12-25 02:13:38,organic
3011.0,2015-01-16 08:11:06,banner
3021.0,2014-12-12 00:20:04,organic
3021.0,2015-01-18 01:10:43,organic
3021.0,2015-02-05 06:51:02,adwords
3021.0,2015-02-19 20:40:34,facebook
3021.0,2015-02-19 23:45:23,direct
3021.0,2015-11-21 11:17:41,direct
3021.0,2015-12-01 02:38:21,direct
3021.0,2015-12-15 17:15:22,adwords
3021.0,2015-12-18 19:22:00,twitter
3021.0,2015-12-30 09:03:20,organic
3021.0,2016-01-19 16:06:43,banner
3021.0,2016-02-21 16:28:42,organic
3021.0,2016-03-09 18:15:14,adwords
3021.0,2016-04-11 00:29:58,organic
3021.0,2016-05-13 04:34:36,banner
3021.0,2016-10-12 07:47:03,direct
3021.0,2016-10-12 06:02:36,facebook
3021.0,2016-10-26 09:45:38,direct
3021.0,2016-11-15 13:27:34,organic
3031.0,2016-04-15 15:48:32,organic
3031.0,2016-04-30 19:47:02,organic
3031.0,2016-05-20 20:12:35,banner
3031.0,2016-06-12 16:58:47,adwords
3031.0,2016-06-29 11:32:22,direct
3031.0,2016-07-29 04:21:48,direct
3031.0,2016-10-09 16:19:00,organic
3031.0,2016-10-24 23:13:01,facebook
3041.0,2014-12-06 13:15:42,adwords
3041.0,2015-01-05 08:06:43,twitter
3041.0,2015-01-30 04:46:35,direct
3041.0,2015-03-16 15:47:36,adwords
3041.0,2015-04-17 14:13:14,facebook
3041.0,2015-06-02 21:14:40,banner
3041.0,2015-07-16 12:16:13,direct
3041.0,2015-07-16 13:38:37,direct
3041.0,2015-08-07 11:04:24,organic
3041.0,2015-08-28 23:08:29,adwords
3041.0,2015-09-27 06:02:53,facebook
3041.0,2015-11-03 16:35:12,organic
3041.0,2015-11-28 05:52:37,organic
3041.0,2016-01-04 15:43:09,adwords
3041.0,2016-01-19 21:01:53,facebook
3041.0,2016-02-22 08:00:32,banner
3041.0,2016-03-22 08:18:49,organic
3041.0,2016-04-22 03:24:45,facebook
3041.0,2016-05-22 04:21:44,direct
3041.0,2016-05-22 18:22:09,direct
3041.0,2016-06-16 21:51:16,adwords
3041.0,2016-07-23 00:03:44,banner
3041.0,2016-08-21 18:11:55,organic
3041.0,2016-11-08 12:35:11,direct
3041.0,2016-12-07 22:58:35,facebook
3041.0,2016-12-07 22:18:05,organic
3051.0,2016-04-09 19:16:44,direct
3061.0,2014-12-24 19:17:18,organic
3061.0,2015-01-27 07:54:24,facebook
3061.0,2015-02-14 16:41:11,organic
3061.0,2015-07-15 11:40:10,twitter
3061.0,2015-07-29 20:16:23,direct
3061.0,2015-08-17 01:49:44,organic
3061.0,2015-09-07 23:30:49,organic
3061.0,2015-11-19 13:16:12,direct
3061.0,2015-12-13 13:19:02,adwords
3061.0,2015-12-22 16:00:20,direct
3061.0,2016-01-05 23:40:15,organic
3061.0,2016-01-15 13:54:26,adwords
3061.0,2016-01-15 09:50:06,direct
3061.0,2016-02-04 19:13:00,adwords
3061.0,2016-02-13 22:44:58,direct
3061.0,2016-02-23 12:50:56,direct
3061.0,2016-03-19 23:25:25,facebook
3061.0,2016-03-31 08:59:20,facebook
3061.0,2016-05-04 19:35:45,banner
3061.0,2016-05-04 12:21:19,adwords
3061.0,2016-05-21 15:19:16,direct
3061.0,2016-06-08 23:50:27,twitter
3061.0,2016-06-16 00:58:08,direct
3061.0,2016-07-19 18:28:35,direct
3061.0,2016-07-30 15:47:00,organic
3061.0,2016-07-30 23:24:05,direct
3061.0,2016-08-14 19:43:27,direct
3061.0,2016-08-25 08:36:58,organic
3061.0,2016-08-31 02:37:44,adwords
3061.0,2016-09-25 06:03:14,organic
3061.0,2016-10-15 02:41:01,adwords
3061.0,2016-11-06 13:27:54,direct
3061.0,2016-11-17 10:32:55,twitter
3061.0,2016-12-02 17:58:54,direct
3061.0,2016-12-21 23:31:19,twitter
3061.0,2016-12-21 00:25:49,adwords
3071.0,2016-06-06 16:32:56,organic
3071.0,2016-07-19 03:52:27,banner
3071.0,2016-08-25 14:18:36,direct
3071.0,2016-09-17 12:45:20,adwords
3071.0,2016-10-04 02:14:00,organic
3081.0,2014-12-04 08:32:50,adwords
3081.0,2014-12-20 23:38:38,adwords
3081.0,2014-12-26 18:44:31,organic
3081.0,2015-01-18 03:24:04,organic
3081.0,2015-02-11 09:39:12,organic
3081.0,2015-02-24 23:41:17,direct
3081.0,2015-03-12 08:33:43,organic
3081.0,2015-03-18 18:54:36,direct
3081.0,2015-04-02 16:53:42,direct
3081.0,2015-04-22 06:51:51,twitter
3081.0,2015-05-09 13:12:56,adwords
3081.0,2015-05-16 12:00:24,facebook
3081.0,2015-06-19 01:16:00,organic
3091.0,2016-12-08 04:57:40,adwords
3091.0,2016-12-18 12:02:04,facebook
3091.0,2016-12-25 04:09:56,twitter
3101.0,2016-10-23 10:51:37,facebook
3101.0,2016-11-12 17:01:06,organic
3101.0,2016-12-11 03:02:47,organic
3111.0,2014-12-30 08:55:40,adwords
3111.0,2015-01-30 20:04:46,direct
3111.0,2015-03-15 16:08:36,banner
3111.0,2015-04-05 16:13:54,direct
3111.0,2015-05-10 06:24:03,organic
3111.0,2015-06-21 23:35:50,direct
3111.0,2015-07-25 03:25:44,direct
3111.0,2015-09-07 10:26:52,organic
3121.0,2014-12-22 18:52:53,twitter
3121.0,2015-01-21 08:03:26,organic
3121.0,2015-02-23 09:22:03,organic
3121.0,2015-03-13 07:45:47,organic
3131.0,2016-09-30 00:49:41,organic
3141.0,2016-05-18 06:40:22,organic
3141.0,2016-05-18 22:00:58,organic
3141.0,2016-05-31 22:28:22,facebook
3141.0,2016-06-16 06:56:20,organic
3141.0,2016-07-20 16:36:30,facebook
3141.0,2016-09-02 17:24:21,twitter
3141.0,2016-09-17 12:10:11,facebook
3141.0,2016-09-17 18:03:02,direct
3141.0,2016-09-21 07:32:24,twitter
3141.0,2016-09-21 06:26:46,organic
3141.0,2016-10-10 11:45:15,organic
3141.0,2016-10-10 00:41:04,organic
3141.0,2016-10-27 12:08:29,banner
3141.0,2016-11-10 03:00:12,adwords
3141.0,2016-11-28 12:47:00,adwords
3141.0,2016-12-18 14:18:57,banner
3141.0,2016-12-29 16:01:05,organic
3151.0,2016-02-16 12:24:49,organic
3151.0,2016-03-22 23:32:39,adwords
